placebo,CMA,RMW,HML,SMB,Mkt-RF
0.0813229255997081,-0.17,-0.33,-0.5,0.82,1.14
0.32185798982250335,-0.8,0.55,-0.83,0.14,0.22
0.5175770646665059,0.03,-1.12,0.44,2.05,0.51
0.06630247736525008,0.14,0.41,-0.54,-0.32,0.24
0.992244905027377,-0.39,0.21,-0.12,1.44,0.8
0.4137120231003051,-0.72,0.65,-1.37,-0.28,0.39
0.20305191473852735,1.3,0.01,1.19,0.79,0.38
0.521869065784866,-0.08,-0.5,0.07,0.02,0.18
0.9767047755761701,0.28,0.58,0.45,-0.15,-0.35
0.9136049415283092,-0.08,1.38,0.93,-0.31,-1.07
0.9497133896240275,0.11,0.14,0.33,0.63,0.24
0.09893869667416244,-0.3,0.39,-0.91,-0.46,0.74
0.5081332934617465,0.48,0.56,0.71,-0.46,-0.02
0.562921673837415,-0.64,0.19,-0.72,-0.17,0.5
0.7812565018887468,0.16,0.81,-0.25,-0.64,-0.47
0.13379555959732714,-0.09,1.26,-0.07,-0.76,0.06
0.18218152121730202,-0.59,1.05,-1.28,-0.41,-0.2
0.7881769639837974,1.59,1.24,2.76,0.05,-0.61
0.29461591914130947,1.15,0.24,1.75,-0.2,-0.03
0.3984091160993958,-0.2,-0.52,-0.87,-0.13,0.3
0.921422054747762,-0.61,0.25,-0.92,-1.28,-2.22
0.6395378195264304,-0.32,0.38,-0.79,-1.31,1.11
0.004050442936785803,0.43,-0.11,-1.13,0.16,-1.95
0.8757418831843847,0.74,2.29,1.11,-0.47,-1.61
0.2364866707953175,0.04,-0.65,1.27,1.0,1.51
0.9150264396817486,1.0,1.78,1.07,-0.86,-1.21
0.5396320790015751,0.61,0.09,0.63,0.83,1.19
0.8402322141418841,-0.43,-1.45,-1.79,-0.16,2.22
0.4617094244343236,0.2,-0.97,-0.83,0.34,0.47
0.11607856653417425,0.97,1.42,1.57,-1.07,-1.07
0.7982321671347209,0.77,1.38,0.5,-0.87,0.7
0.8936614544601748,-0.31,0.3,-0.98,-0.29,-1.04
0.19344861325959173,0.17,0.4,1.64,-0.35,-0.76
0.2856523307858425,-0.36,0.05,-1.91,0.02,1.62
0.21120746465860507,0.64,0.64,2.78,-0.86,-1.2
0.41194916740382537,-0.37,-1.7,-2.33,1.47,-0.65
0.9669584291530632,0.16,0.04,-0.41,-0.22,-1.27
0.9670790127164617,-0.19,-1.08,0.19,0.67,2.06
0.007117994757749657,0.08,0.34,-0.36,0.18,0.97
0.31377884580358595,-0.39,-0.36,-0.48,0.29,0.71
0.46499889996256927,0.48,0.97,0.29,-0.13,1.22
0.49313826624420876,0.2,0.84,0.81,-0.41,-0.27
0.8477529423953765,0.0,0.69,0.17,-0.03,0.06
0.627362214643587,-0.42,-0.83,-0.4,0.08,-0.15
0.8309354988308697,0.4,0.36,0.53,0.18,-0.31
0.8795637472244392,0.6,-1.17,0.78,0.43,0.73
0.32529259058614823,1.47,0.63,3.62,-0.07,-0.29
0.36992021585183854,1.22,1.41,2.6,-0.94,-2.28
0.4869575881176932,-0.02,-0.55,1.75,0.38,0.0
0.549229328224981,0.85,-0.12,2.02,-0.96,-0.48
0.07482826781296115,-0.38,-0.04,-0.28,-0.3,-0.15
0.3064419433773208,0.38,-1.26,-0.3,-0.2,1.1
0.6973696591466205,0.27,0.76,0.5,-0.85,0.12
0.12105674883029438,1.01,1.17,2.41,0.86,-1.57
0.7849459377123386,0.48,-0.84,0.54,0.04,0.08
0.2402750961794713,0.97,0.8,1.37,-0.9,-2.08
0.8480299253866834,0.08,0.25,-0.67,-0.36,-1.01
0.19456907511065014,0.13,-0.3,-0.23,-0.83,-1.14
0.2516126367272493,0.47,1.03,0.49,0.38,-2.1
0.8072209147617088,-0.65,-0.07,-0.25,1.75,0.53
0.35178981760676753,1.61,-0.78,2.79,-0.19,-1.43
0.6036116477853756,-0.05,0.42,0.09,-1.06,-0.3
0.28430619681570135,0.96,1.06,0.79,-1.47,-0.79
0.8688533032122094,0.25,0.17,-2.07,-0.61,2.45
0.05130149354631153,-1.58,-1.82,-2.86,0.72,2.34
0.5645866348497869,0.38,-1.07,0.65,0.12,0.87
0.45621296960791224,0.49,1.48,0.72,-1.58,0.48
0.974636563552626,1.32,0.42,2.18,0.44,-2.49
0.7377096624139773,-1.1,-1.7,-0.6,-0.28,0.89
0.6021770364317117,-0.01,-0.7,0.23,0.65,-0.25
0.4254538603676602,-0.46,0.92,-0.28,0.73,1.02
0.19935413310308125,-0.23,-1.1,-1.95,0.03,1.61
0.2283175485470712,0.32,-0.56,1.23,0.03,-1.69
0.9587855409521916,1.44,-0.18,2.13,0.91,-1.92
0.8460445754663647,-0.2,0.68,-0.59,0.09,-0.35
0.6293908993121913,-0.83,-0.68,-1.42,1.03,1.87
0.2777457448959123,0.4,0.59,0.31,0.04,-0.02
0.221687611560891,1.44,0.88,1.1,-0.05,-2.28
0.8390906826928234,0.43,1.05,0.94,0.1,-0.87
0.30179841872704927,0.15,-0.05,0.11,-0.36,-1.18
0.35374151622485106,1.04,0.02,1.26,0.06,-1.96
0.18961205724395858,-1.72,-1.79,-3.86,0.72,1.89
0.9812989196134246,-0.21,0.36,1.22,-0.14,2.23
0.1333171736864438,0.3,-0.8,-0.5,0.41,0.05
0.021931991687794583,0.55,-0.39,-0.81,-0.28,-1.57
0.259685952332115,0.38,0.52,1.34,0.61,1.81
0.7459912471226718,1.21,1.23,1.52,-0.22,-0.88
0.5144380292013456,1.18,0.4,0.68,-0.5,-1.1
0.6499371070942986,1.33,-0.67,0.89,0.73,-3.12
0.5265401402290538,-0.22,-1.13,0.32,0.97,-0.52
0.27446694679779704,-1.53,-0.42,-2.09,0.0,2.8
0.7427414625108657,0.34,-0.33,1.16,0.31,-0.47
0.3996398714834849,0.59,0.98,1.79,-0.13,-1.49
0.38753488434801153,0.04,2.18,1.77,-0.85,-1.06
0.838280314335236,-0.99,0.75,-2.39,-0.49,2.15
0.08504591730769284,-1.52,-1.17,-1.83,0.44,2.61
0.4187152059438478,-0.14,-1.59,-1.09,0.16,1.43
0.4559111222254394,-0.8,-0.54,-1.85,-0.19,1.33
0.43645214124137766,1.56,-0.17,1.59,-0.94,-0.18
0.4282562082139615,-1.0,-0.82,-1.16,-0.22,1.31
0.24798841518497616,1.54,-0.49,0.38,-0.61,-1.26
0.2423703915187958,-0.2,-0.47,-0.79,-0.32,1.42
0.40592292995379187,1.32,0.22,2.18,-0.3,0.27
0.5206678325025446,-1.18,0.49,-1.7,-0.87,0.73
0.30682047684616087,-0.96,-0.34,-1.92,1.2,1.45
0.039510988702413985,0.9,0.39,0.4,-1.12,-0.83
0.47542020166989607,0.39,-0.22,-0.44,0.62,-1.55
0.754015606632252,0.1,-0.91,-0.59,0.57,0.39
0.818442305109756,-0.65,-0.78,-1.88,-0.54,0.94
0.9110654240464117,0.18,0.71,0.84,-0.73,-1.54
0.29803115875590913,0.85,0.25,1.09,-0.31,-1.24
0.011046435175200209,0.34,0.38,-0.13,-0.61,0.33
0.8757029379374397,1.04,0.37,2.24,-0.53,-0.39
0.7324010780398558,0.06,0.44,1.06,0.62,-1.53
0.6326383964187748,1.04,-0.24,0.46,0.57,-0.29
0.38300520811376326,0.03,-1.0,-0.71,0.62,1.4
0.04062656638013473,0.93,0.19,1.41,0.32,-1.28
0.9846737714343274,0.61,0.76,1.8,-0.57,-0.21
0.9030129395509744,-1.27,0.53,-0.95,0.4,1.77
0.4913849265858631,1.11,0.78,1.26,0.48,-0.28
0.9346509941342289,0.39,1.76,0.41,-0.56,-1.75
0.6141571656345375,-0.22,-0.13,-0.16,0.25,-2.74
0.8447841776324768,-1.06,0.11,-1.84,0.12,0.71
0.5595428018283629,1.21,0.24,1.79,-0.36,-3.0
0.8730969390953571,0.79,0.14,0.34,-0.56,0.12
0.12047975329404059,0.1,0.46,-0.45,-0.51,2.44
0.6636145357216044,0.66,-0.23,0.59,0.87,-3.53
0.3943809019208808,-1.32,-0.61,-1.15,0.39,0.8
0.7931102241576832,1.15,0.01,1.62,0.16,0.41
0.2751738261922976,0.09,0.0,0.24,-0.47,3.0
0.9308431268280806,1.14,0.59,2.37,-0.25,-3.8
0.5874276337630749,1.37,1.0,1.77,-1.01,-0.85
0.3069860533854447,-0.32,4.2,1.37,-0.06,-3.54
0.5644294103804742,0.32,-0.66,-1.22,-0.5,0.2
0.1978349042702181,0.94,0.7,2.59,-0.59,-1.95
0.15081862898291898,-1.1,-0.37,-1.23,1.2,0.17
0.18899502389331813,-0.67,-2.15,-2.2,0.39,2.76
0.43009485883061616,1.32,0.19,1.34,0.09,-0.6
0.7422066031461421,-0.32,-0.7,-0.05,0.94,2.14
0.33925351540525295,0.36,-0.54,1.53,0.46,-4.04
0.6806151620750248,-0.84,-1.2,-0.8,0.4,-0.34
0.4551814175899729,0.17,-0.1,-0.19,-0.14,-0.05
0.7539435006836488,1.03,-0.03,1.29,-0.92,1.74
0.5877852447834564,1.12,1.42,1.85,-0.47,-1.23
0.8003885843352605,0.01,-0.54,0.21,0.74,1.22
0.1292810362223633,-0.31,-0.15,-0.62,0.03,2.18
0.42358445848283366,-0.25,-0.66,-1.31,0.04,2.58
0.8432629995584672,-0.25,0.8,0.45,-0.39,-0.71
0.2795156425418438,1.07,-0.18,0.79,0.22,-0.75
0.23842683976509282,-1.49,-0.45,-2.07,0.42,2.09
0.1288086204240526,0.45,-0.78,0.53,1.01,-1.63
0.7797884717455635,0.19,0.47,0.65,0.06,0.33
0.07817625986772214,0.67,-1.56,-0.14,0.18,0.99
0.7000604832443986,-0.22,-0.68,-0.53,-0.27,-1.02
0.44092856632448585,0.15,0.87,0.26,0.44,-2.44
0.766001183360476,0.48,0.31,0.62,0.27,-3.0
0.8103453624638217,-0.38,1.7,0.62,-0.47,-4.13
0.6630863166985643,0.04,0.11,0.12,0.11,-0.25
0.32972192496725417,-1.13,-0.2,-1.65,-0.02,1.55
0.48820970560319665,-0.66,0.61,0.03,-1.09,-3.52
0.5691818021646793,-2.0,0.36,-2.63,0.73,0.47
0.5285739317773644,0.01,-0.91,0.24,-0.83,2.38
0.3766629543217791,-1.61,0.63,-1.77,0.03,-0.18
0.19983386818049154,-1.86,0.5,-3.85,0.3,1.13
0.9683061024028526,-0.33,0.11,-0.04,-0.41,3.11
0.7704805558940906,1.29,-0.29,1.24,0.77,-0.28
0.3098257737926492,1.28,-0.68,2.36,0.04,-2.1
0.8677679000066886,-0.86,1.09,-1.3,-0.59,-0.2
0.507195183302214,-0.17,0.89,-0.15,0.51,-0.96
0.6573030222082478,-0.06,-0.74,0.1,-0.02,1.15
0.29954664679269416,-2.15,-1.76,-3.34,1.12,0.49
0.4618281306927413,-0.32,0.05,-0.72,-0.88,0.17
0.5093367546122247,-1.32,-0.84,-0.97,0.89,1.77
0.6973789420758401,-0.21,-0.25,-0.07,0.07,-0.07
0.7600284588934018,1.25,1.72,1.59,-0.99,-1.39
0.2366502433560933,0.84,0.1,0.51,0.85,-0.88
0.7253071122410311,-0.33,0.04,-0.38,0.42,-0.39
0.8915110564997702,-0.04,0.78,-1.0,-0.47,-0.41
0.9214828509521142,-0.39,-0.22,0.46,0.04,1.95
0.24313477235061642,-0.09,0.15,1.02,0.37,-0.71
0.1201016373870758,-0.59,-0.27,-0.56,0.84,2.8
0.6556287294707379,-1.49,-1.48,-1.32,1.08,0.89
0.24651320954825118,-0.89,-0.26,-1.6,-0.33,0.97
0.903758553093638,1.52,1.74,1.38,-0.84,-1.19
0.11129134422177822,0.52,0.65,1.68,0.1,0.11
0.2669436927615033,1.16,0.57,1.06,0.34,-1.32
0.4737253509938094,-1.34,-0.2,-1.26,0.16,2.72
0.3372597331387228,-0.87,0.15,-0.87,-0.04,1.19
0.9237357914560298,-1.16,0.49,0.45,-0.88,1.44
0.644086663204522,0.34,0.17,-0.26,0.18,-0.19
0.5694146195665044,-0.46,-2.16,-1.4,0.58,-0.49
0.6462779420711965,-0.7,-1.49,-1.92,0.28,1.67
0.7864281944904932,-0.86,-1.31,-1.64,0.41,-0.06
0.11190434393570114,-0.23,-1.27,-0.06,0.94,-0.05
0.9344278710326985,0.22,-0.45,-0.08,0.97,0.0
0.9896116718377961,1.27,0.87,2.11,-1.37,-0.68
0.9172013253693141,-1.36,-1.39,-1.6,0.76,2.36
0.8279202179541328,0.89,0.75,1.64,0.21,-0.07
0.6137814086755156,-0.53,-0.65,-0.74,0.49,1.76
0.8572528706070268,-0.01,-0.18,-0.63,-0.02,0.38
0.0002110822616597785,0.52,1.03,0.7,-0.15,0.19
0.43635221602827756,0.66,1.28,1.04,-0.92,-0.93
0.8502719306673137,0.08,0.79,0.46,0.35,0.27
0.8354586024173637,1.25,1.06,0.97,-0.94,-1.5
0.9891288345240197,0.2,0.19,0.38,-0.04,-2.14
0.9844996215834532,-0.19,-0.37,0.32,0.12,-0.11
0.6869211979461356,-0.48,-1.44,-0.62,0.52,0.4
0.2576833202174824,-0.38,0.15,-0.01,0.12,1.45
0.7902295387037896,0.85,0.22,1.68,-0.27,-3.38
0.2904457516679553,0.43,0.25,0.43,-0.39,-0.72
0.7486076522087701,0.12,-0.24,-0.24,-0.38,-1.11
0.6260369063662394,-0.13,-0.63,-0.44,0.23,-0.74
0.47806493280725115,0.55,0.62,-0.29,-1.04,-0.01
0.8870317906354447,0.26,-0.06,1.06,0.11,-0.99
0.07539679871683336,-0.7,-0.17,-0.51,-0.54,-0.51
0.0905971631330782,-0.54,-1.3,-1.53,0.41,1.92
0.0378400107430068,-1.02,-1.29,-0.2,-0.15,0.78
0.36771063557517936,-0.49,-0.1,-0.52,0.38,1.67
0.745476951608654,-0.13,-0.13,-0.17,0.25,1.07
0.09157484861378229,0.89,-0.3,1.44,0.05,-4.29
0.34898016859040815,-0.43,-0.73,-0.28,-0.18,0.44
0.024194272677668827,0.23,-0.35,0.54,0.39,-1.03
0.9676287026148173,0.95,1.68,0.85,-0.75,-0.98
0.22661152181778843,-0.07,0.61,0.67,-0.08,0.72
0.15345014011957725,0.33,-0.12,0.06,-0.3,-1.16
0.0037701284234041843,0.1,0.38,0.08,0.33,-1.68
0.10818236829214933,0.91,1.16,0.42,-1.16,-1.14
0.20614095762777063,-0.25,0.19,-0.8,-0.48,-1.85
0.9946564239981808,-0.41,0.18,-0.75,-0.06,-1.02
0.768168043267811,-0.9,-0.63,-0.93,0.58,-0.05
0.34423801253201414,-0.71,-0.87,-0.33,0.92,2.15
0.7612480481617184,0.5,0.44,0.87,-0.28,-2.17
0.5053552443163589,-0.09,-0.66,0.27,0.59,-1.42
0.7175545589790785,0.36,0.9,0.68,0.01,2.55
0.27604060254353036,-0.3,-1.04,-0.07,0.72,3.3
0.5103526633409978,0.16,0.35,0.06,-0.37,-0.22
0.469071668231675,-0.47,-0.11,0.12,0.46,-0.86
0.38083766696894183,1.46,0.97,1.68,-0.23,-2.91
0.10982575806433115,0.4,1.52,0.76,0.24,-0.81
0.10122758074138738,0.65,0.57,0.32,0.62,-0.7
0.8289281230181004,0.01,-0.02,0.02,0.02,-0.27
0.28551091056578215,0.95,0.55,1.57,-0.27,2.4
0.13338251265150014,1.58,0.53,1.2,-0.21,-2.46
0.41795172412801174,-1.18,-1.01,-1.43,0.37,2.74
0.9441360221402867,0.03,-0.43,0.01,-0.13,1.19
0.05498203982352334,0.77,0.7,1.21,-1.2,-0.87
0.34318880162119014,0.12,-0.61,-0.43,-0.33,-0.8
0.2881442442549015,-0.21,0.61,0.1,-0.05,2.3
0.7252871389683817,0.48,1.16,0.44,-0.63,1.03
0.7049380189800657,-1.22,-1.19,-1.52,1.02,1.78
0.6198792931035584,0.67,-0.8,0.89,0.7,-0.66
0.8744076277441499,0.52,-0.36,1.06,0.43,-0.54
0.0803956537733892,0.61,0.38,-0.33,0.05,2.33
0.36524639630921707,0.49,-0.21,0.75,0.47,-0.67
0.5608272034222848,0.4,-0.01,0.78,0.44,-0.35
0.38001585805955673,1.05,0.21,1.61,-0.87,-2.67
0.3903808899844674,0.06,-0.13,0.31,0.39,-1.03
0.002584676029027566,0.63,2.21,1.27,-0.25,1.16
0.5895339297871164,0.94,1.06,0.61,-0.34,0.87
0.39248639495694915,0.06,-0.19,-0.36,-0.55,0.5
0.13324365438910768,1.06,0.95,0.55,-0.52,-2.25
0.2764372559928404,-2.73,-0.67,-3.11,1.01,5.68
0.5910636116919651,-1.14,-0.9,-1.08,0.17,1.07
0.8389128476666364,0.42,0.54,0.26,-0.25,-0.95
0.0816916463573294,-0.51,-0.49,-0.7,0.46,1.03
0.08387313705889476,0.93,1.19,0.57,-1.07,-1.03
0.5804454976645614,0.75,1.38,0.58,-0.29,-0.42
0.2697222360223064,0.62,0.4,0.08,-0.09,0.4
0.6391084291749246,1.1,0.48,0.99,-0.21,-0.53
0.12372234739605481,-0.23,0.72,0.43,-0.38,1.35
0.3975155970955795,-0.57,-0.75,-0.94,-0.24,0.63
0.5965894578309786,0.14,-0.16,0.43,0.27,-0.02
0.649728233314996,0.29,0.3,-0.2,-0.47,-1.55
0.3818897298279471,0.48,0.19,1.03,0.34,-0.18
0.17783983414618876,-1.41,-0.77,-2.07,-0.15,3.12
0.7317809202186928,-0.32,-0.32,-0.69,0.04,-0.02
0.6852238193180712,0.31,-0.42,-0.55,0.84,-0.08
0.48414973661929583,0.97,0.87,-0.51,-0.55,-2.02
0.5963806224722382,0.71,0.82,1.16,-0.02,-1.51
0.05874561543951573,-0.21,0.08,-0.34,-0.17,-0.24
0.6369860980662394,-0.63,-0.57,-1.22,-0.09,0.77
0.9867159377824013,0.14,0.24,0.36,-0.53,-0.8
0.5616447589089498,-0.13,-0.24,-0.16,-0.28,1.41
0.5504521746727035,-0.59,-0.28,-0.74,0.08,0.66
0.39892872397621115,-0.08,-0.15,-0.43,0.04,-0.56
0.21254727663911022,0.36,0.26,1.37,-0.11,-2.57
0.5757358789496412,0.4,-0.05,0.19,0.55,-1.02
0.18987906438821478,1.18,0.68,1.24,-0.62,-1.01
0.3866676507841934,0.46,-0.5,0.25,0.25,0.13
0.952726494837514,-0.28,0.37,-0.13,0.14,1.52
0.3808158102010386,0.87,-0.08,0.37,0.21,-1.52
0.7461287986835475,0.46,0.86,1.16,-0.34,0.51
0.49375661828355133,1.22,1.16,1.42,-0.44,-0.51
0.2347910604100163,-0.04,-0.96,-0.29,-0.3,-1.23
0.6617557163136852,-0.82,-1.02,-1.07,1.03,1.87
0.38835264893620514,0.0,-0.54,-0.03,0.14,-0.22
0.15233275267450752,0.52,0.25,-0.12,0.05,-0.47
0.790933794222764,0.0,-0.78,0.04,0.56,0.81
0.846818672256272,0.8,0.78,1.21,0.15,-1.14
0.6065772321587443,0.14,0.85,0.04,-0.01,2.21
0.26700495144998426,-1.0,-0.69,-1.24,0.35,0.04
0.8107549822097802,-0.47,-0.46,-0.57,0.86,0.8
0.7374485747486569,-1.02,-0.18,-0.82,0.02,1.26
0.3627811227794353,-0.51,-1.12,-0.3,1.4,0.46
0.06663649573751573,-0.26,-0.21,-0.29,0.23,0.46
0.19385945467161936,-0.4,-0.62,-0.52,-0.02,-0.18
0.5319159145398967,-0.09,0.33,-0.7,0.03,-1.54
0.24337897436670897,0.64,0.57,0.84,-0.09,-0.86
0.26156013801836353,-0.73,-0.18,-0.71,-0.03,1.95
0.7324978056235986,-1.0,-0.48,-1.01,-0.04,1.29
0.6053291708777502,0.36,-0.22,0.21,-0.17,-0.16
0.5902444054945171,0.23,0.03,0.65,0.13,0.0
0.36313913200726866,-0.34,-0.2,0.02,-0.62,1.08
0.6257249554414257,-1.19,-0.65,-1.15,0.33,0.36
0.21673629728927812,0.82,0.42,0.72,0.04,-1.38
0.9161565310694693,-0.52,-0.06,-0.08,0.94,1.58
0.17887918466196195,-1.08,-0.2,-1.67,0.63,1.19
0.4499938182351191,-1.64,-0.23,-2.07,1.16,1.54
0.43051899665555293,0.97,1.02,0.95,0.37,-1.08
0.21108793275543813,0.41,-0.26,0.41,-0.8,-0.73
0.9178850573450786,-0.36,0.31,-0.05,-0.51,1.24
0.8832293054083871,-0.05,-0.33,0.72,-0.68,-1.18
0.05165579240850171,0.41,0.31,0.2,-0.61,-0.95
0.8526741777614858,0.85,0.62,1.55,-0.31,0.11
0.30329551531919263,-0.28,0.46,-0.73,0.09,1.14
0.9312758580966701,-0.89,-0.68,-0.68,-0.05,0.12
0.19529364771940372,-1.01,-1.12,-0.9,0.73,0.51
0.41132000460026474,0.87,0.83,0.97,0.22,-1.37
0.28859591000115115,0.52,0.17,-0.15,0.65,-0.28
0.6845709373726523,0.78,0.36,0.91,-1.15,-2.16
0.9398263178582879,-0.39,-0.37,-0.43,0.45,-0.04
0.5243709218253447,-0.39,-0.02,-0.24,0.11,0.46
0.6305506230540024,0.37,0.25,1.25,-0.26,-1.09
0.9002274894533944,-0.4,0.05,-0.29,0.05,0.31
0.5967048525243487,-0.15,-0.58,-0.71,0.53,-0.26
0.16244903261603028,0.61,0.2,0.62,0.4,-0.42
0.9159295159391152,0.18,-0.14,-0.41,-0.5,0.67
0.7142619466627258,-0.65,-0.37,-0.52,-0.07,1.61
0.8947536559868983,-0.12,0.31,-0.09,-1.61,-0.13
0.2911574600470659,-0.17,-0.11,-0.66,0.63,-1.45
0.09025792117755649,-0.13,0.38,-0.39,0.08,0.08
0.026647410120131276,0.62,1.03,-0.66,-0.68,-2.02
0.22221680372320762,1.07,0.98,0.8,-1.38,-1.68
0.7683943677075564,-0.61,-1.01,-3.52,-1.17,-0.34
0.005230252040693273,-0.45,-0.21,-0.4,0.0,1.71
0.16786906081767416,-0.42,0.35,-1.81,-0.52,-0.79
0.6239544738238478,-0.71,0.07,-0.19,0.0,1.76
0.3592712151943577,-0.24,0.27,-1.55,-1.05,-1.21
0.9519504736985396,0.7,0.51,0.75,-0.36,0.84
0.35253331265639143,-1.07,-0.26,0.67,0.47,1.49
0.3006331204642424,0.2,0.79,-0.47,-0.81,-1.74
0.9680191206887058,-0.83,0.06,-1.55,-0.44,0.21
0.6811387642302648,0.38,0.36,0.72,0.18,0.46
0.7484792327060529,0.36,-0.27,1.01,0.51,0.27
0.6234238601210768,0.55,0.09,0.75,-0.02,-0.17
0.5102005032812168,-0.52,-0.89,-0.54,-0.35,1.39
0.4262659549452267,-0.11,0.2,-0.58,-0.61,0.5
0.36663670047597663,-0.76,-0.45,-0.77,0.51,1.53
0.49598910486077674,0.7,0.51,0.78,-0.19,0.28
0.8542673294324336,0.0,0.0,-0.72,-1.13,-0.72
0.6780633492970933,1.17,0.79,1.4,-1.01,-0.4
0.28657076919267566,-0.14,-0.41,-0.53,-0.03,0.34
0.38403188047196557,-0.11,-0.06,0.27,0.85,0.2
0.8937162917060617,0.12,0.05,0.58,0.71,0.06
0.23208158521298883,0.4,0.49,0.37,-0.43,-0.51
0.6535877131566888,-0.68,-0.22,-1.17,0.16,1.39
0.9194870553091579,0.1,0.61,0.2,-0.76,-0.23
0.6565140643025573,-0.25,-1.3,-0.2,0.7,0.33
0.7208726674504519,0.18,-0.02,-0.3,-0.4,0.04
0.2863245247435263,0.12,-0.02,0.4,0.26,-0.04
0.7423924381061621,0.48,0.72,-0.26,0.12,-0.61
0.9690352209675442,-0.1,-0.61,-0.91,0.09,0.08
0.7389298657863949,0.29,0.65,0.47,-0.27,0.0
0.6574710479515475,0.88,0.44,0.11,-0.83,-1.76
0.7408079188241042,-0.33,0.04,-0.75,-0.05,-0.41
0.5589290373840702,-0.19,0.47,0.01,-0.6,1.85
0.5004946746074673,0.22,0.11,0.17,0.23,0.77
0.12412308341001055,0.18,-0.5,-0.78,0.17,-0.02
0.28596877880120464,0.05,0.7,-1.39,-0.73,-1.28
0.72347202913112,-0.44,-0.91,-1.02,0.86,-0.56
0.6422212531801117,-0.27,-0.55,-0.99,-0.47,-0.78
0.9202004705110969,-0.65,0.25,0.6,0.49,1.9
0.9011784875678597,-0.4,-0.55,-0.27,-0.38,0.08
0.9882307939248162,-0.4,-0.37,-0.05,0.12,-0.43
0.543236973140461,-0.79,-0.08,-1.31,0.2,0.43
0.4516812026463036,0.11,0.85,-0.08,-0.51,-0.21
0.1537096465451926,0.47,0.4,0.35,-0.1,-0.22
0.4802106538819101,-0.46,-0.73,0.01,0.78,0.47
0.578119115364023,-0.1,0.75,-0.46,-0.45,-0.72
0.6488889276508546,-0.28,-0.38,1.18,0.85,1.32
0.17070574497319102,-0.7,0.16,-0.38,-0.23,0.99
0.053698258031394386,0.18,-0.02,-0.3,-0.39,-0.26
0.3062528037078148,-0.91,-1.24,-0.22,1.12,0.17
0.46570917456199723,0.19,0.21,1.05,0.61,-1.09
0.4654403000811962,-0.05,-0.03,-0.19,-0.39,-0.72
0.9482978876897902,-1.23,1.35,-1.08,-1.09,0.64
0.59930917860348,-0.52,-0.26,-0.87,-0.29,1.32
0.9758127091988416,-0.96,-0.36,-0.41,-0.25,-0.01
0.54447327312606,0.08,-0.95,-1.12,-0.25,-0.6
0.6388043173320099,-0.39,-0.12,-0.07,0.05,1.01
0.10304708234452786,0.75,0.43,1.63,1.74,1.62
0.9110203920484722,-0.41,-0.61,-0.73,-1.09,-0.26
0.35005445427443105,-0.41,-0.17,1.32,2.25,0.47
0.19025538989343727,1.28,0.74,2.24,1.89,-0.36
0.7408186271025086,-0.5,-0.16,-1.15,-0.78,0.59
0.26908759704610197,-0.23,0.06,-0.4,-0.79,0.03
0.9594875385701791,-0.77,-0.22,-1.4,-0.27,0.94
0.8201038406078589,-0.51,-0.55,0.07,0.52,0.74
0.5146478333341233,-0.24,0.63,-0.92,-1.06,-0.04
0.12478930330348104,-0.09,0.22,0.06,-0.36,1.22
0.09799678808839407,0.35,0.16,0.21,-0.51,-0.45
0.7138115169734679,-0.51,-0.11,-0.66,0.21,-0.48
0.10412477588714375,0.86,0.59,0.54,0.29,-0.56
0.9049153237720435,-0.53,0.25,-1.23,-0.96,0.32
0.6439518831788055,0.06,0.27,0.07,-0.6,-0.84
0.20861831624022764,0.67,0.63,1.3,0.0,-0.48
0.7241215119478841,-0.71,0.24,-0.52,0.32,1.21
0.2822973353332999,-0.42,-0.62,-0.42,0.47,0.04
0.4291690415797832,0.46,0.58,0.76,0.76,0.44
0.7330195003061744,-0.29,-0.1,-0.77,-0.73,1.14
0.8208402104700485,0.11,0.16,1.08,0.27,0.15
0.5933825774541598,-0.01,-0.29,-0.26,-1.06,-0.29
0.886209192297769,0.06,0.57,-0.68,-0.59,-0.95
0.6760008710329662,0.19,-0.2,1.25,1.3,-0.12
0.3130089911322069,0.54,-1.01,-0.01,1.24,0.37
0.5835251659351917,0.29,-0.22,0.49,0.18,0.75
0.9838701239349029,-0.45,-0.3,0.43,0.37,0.74
0.0038395442527842105,-0.67,-0.17,-0.1,-0.07,0.9
0.214910446283903,-0.54,0.42,-1.51,-0.7,-0.25
0.7499866979207154,-0.06,-0.39,-0.27,0.64,0.49
0.7907975339044676,-0.44,0.63,1.09,0.44,0.78
0.6051813185582423,0.18,0.15,1.32,0.26,0.25
0.7188967807831734,1.48,0.45,0.65,-0.35,-0.81
0.5968266419541421,0.11,-0.16,-0.37,-0.37,-0.05
0.12158728627778403,-0.22,0.96,0.78,-0.03,0.31
0.42800665105119606,-0.4,0.47,-0.79,-0.23,0.25
0.665175789975998,0.64,-0.35,1.02,0.87,0.02
0.24561551362346734,0.13,0.39,0.26,-0.81,-0.75
0.2098564455441353,-0.39,-0.76,-0.32,0.42,1.14
0.6419697915527971,0.06,-0.94,-0.09,1.0,0.26
0.4057916583628747,-0.28,0.19,0.31,-0.11,-0.35
0.8786493048200134,0.69,0.68,0.59,-0.04,-1.49
0.03573621280516193,-0.34,0.33,0.08,0.02,-0.2
0.2889164220207292,-0.66,-0.17,0.77,0.07,-0.49
0.18899113652887123,-0.1,0.66,0.57,-1.08,0.77
