MSFT.O,AAPL.O,NVDA.O,AMZN.O,META.O,GOOGL.O
-0.724008,0.022025,1.296917,-0.401805,-0.426711,-0.223789
-1.057468,-1.171497,-3.851788,-1.566955,-1.074132,-1.49969
1.894302,1.172014,1.96355,0.96628,1.181435,1.03098
0.622106,1.347839,1.283825,-0.100465,0.100083,0.587991
0.416966,2.659829,1.617221,0.677805,2.310726,0.515928
-0.09307,-0.14394,0.290338,0.260405,-0.494055,0.169448
1.451093,-0.233179,5.275291,1.782393,3.06089,2.009411
-0.822885,-0.403706,-1.099964,0.568638,0.34941,0.06118
-0.512784,0.388275,0.041193,0.565423,0.443155,0.788415
-1.632186,0.480279,-1.955839,-1.676662,-2.384579,-0.6697
0.742304,1.734275,2.89779,1.601698,2.103847,-0.010447
-1.488117,-0.228681,-0.204071,-1.116114,-3.910202,-0.247533
0.63797,1.34189,-0.265835,-0.201616,2.089503,1.323719
1.967356,0.164487,0.907274,1.056084,0.123556,0.117682
0.564528,1.231628,3.90125,-1.092218,0.810173,0.412196
2.458609,1.001703,1.100029,0.894211,0.803662,1.952068
-0.9432,-2.312789,-1.871464,-0.80863,-0.047518,-2.197086
1.246237,-0.012331,0.039424,0.980309,-0.559928,0.003173
-0.857479,2.260955,-0.975369,-0.18708,1.806109,-0.15071
0.244124,2.838077,0.781017,0.831898,1.027915,1.068478
0.577512,0.656712,3.904438,0.737954,0.568123,1.364512
-0.062262,-0.143689,-0.422803,-0.163466,-0.205423,0.141903
-0.276893,0.04278,-0.944611,-0.329687,-1.425484,-0.033296
0.138831,1.150676,0.341954,-0.421546,-0.589924,1.233918
1.178428,0.273677,-0.268791,-0.129739,0.220565,0.15762
0.102768,0.791881,0.192511,-0.796806,-0.644519,-0.818946
0.657039,-0.091533,0.686906,0.358423,2.563156,-0.082417
0.163188,0.958162,-0.49616,-1.399888,-0.658199,-0.079401
0.50913,-0.69195,0.584936,0.084992,-0.020705,1.000633
1.290018,1.187938,-2.669336,-0.861165,1.009578,1.863041
0.246716,0.504214,3.961996,0.749645,1.178883,-1.027341
0.033258,-0.303257,-2.020916,0.014836,0.972644,-0.549309
-0.172884,-1.164144,1.533728,-0.414197,-0.908087,-0.817468
-0.09357,-0.448345,-0.47353,-0.619869,0.212647,-0.132119
0.073588,-0.087783,0.337806,0.634688,0.449654,-0.497639
1.09633,1.753381,4.893546,1.610797,0.487878,0.925275
0.528996,-0.780869,-1.903169,1.30226,-0.410431,0.563708
0.190752,1.343221,0.645161,1.200374,1.522843,-0.06626
-0.617122,-0.220281,-0.687317,-0.973874,-0.178218,-0.612744
-1.208878,-1.156221,-3.455753,-1.066193,-0.962111,-1.167864
-0.160481,-1.78301,-0.759857,-0.653345,-0.440661,0.456217
0.361664,0.882636,0.847539,-0.523741,-0.055326,1.869101
0.053387,1.467105,-0.324706,-1.147845,0.32711,0.608064
1.2139,1.931621,1.643192,0.638904,0.847713,0.936728
-0.257002,-1.400022,0.0,-0.119319,0.144243,0.268779
-0.151956,0.584445,0.85309,-0.588736,-0.233436,-0.007446
0.377159,0.85295,1.57024,0.5468,0.69199,0.101274
1.015162,0.254829,3.096531,0.663914,-2.724216,0.315418
0.841817,1.359316,-0.035703,0.034653,-1.341804,-0.120134
0.647124,1.711794,0.51788,0.469636,1.962805,1.026825
-0.540089,0.196527,1.394626,1.212406,0.23747,-0.426986
-0.206865,-0.238936,0.534408,-0.370255,2.071677,-0.219944
0.868044,0.100093,2.59248,0.462436,1.758025,0.335081
1.091773,-0.207128,1.660579,-0.322494,0.116471,-0.384831
0.0,1.631835,-0.22977,0.36384,-0.058168,-0.043664
-0.019059,0.09507,-0.083745,-0.211378,-0.514114,-0.459045
0.819672,1.984029,0.238874,4.446655,1.301677,1.341833
0.182769,-0.037943,-0.96994,0.055116,0.149189,-0.574692
-0.861852,0.593513,-1.920885,-1.225265,-1.773186,-1.102138
0.069801,0.730653,1.282713,0.051438,0.410939,-0.023886
1.851617,2.281628,1.959201,2.715062,2.207065,2.186816
-1.245175,-0.972199,-1.6006,-1.213903,-0.529126,-0.523132
0.258479,0.796826,0.419367,1.488557,1.883356,2.665403
-0.911778,-0.470314,1.210664,0.209157,0.216369,-0.193159
1.592842,1.608633,0.187555,-0.780865,1.013799,0.711772
1.249297,2.124081,1.098261,0.479923,1.431094,1.049792
-0.462706,0.226076,0.534935,-0.941059,-0.10994,0.64587
1.20243,2.136435,3.135232,0.432252,1.765569,0.774689
-0.704312,-1.350328,-1.865227,-1.155819,-1.284304,-0.655542
0.647628,-0.428553,-0.691524,-0.39691,0.954077,0.60185
1.832332,1.25265,1.368245,0.854985,0.280353,0.761534
0.559668,1.107093,0.140602,-0.703963,0.16684,2.024604
-0.359066,-0.67769,-0.537548,1.462954,-0.315117,0.184519
-0.48048,0.356951,0.851012,-0.239958,-0.054191,0.129533
0.61557,0.481586,1.123775,-0.152586,-0.704862,0.035036
-1.007678,-0.288193,-0.941232,-1.217247,-0.828176,-1.247398
-1.672322,-2.94053,-4.10412,-1.788745,-1.408645,-2.348977
1.959576,2.828937,3.234804,1.362438,1.358961,1.311001
1.559289,2.093236,-0.979957,0.256306,2.497819,0.427439
2.820757,-0.14491,0.109962,0.682454,-6.137168,-0.168188
-1.475865,-4.433878,-3.815955,7.379135,-3.636711,-1.476362
2.437878,-0.274628,1.649537,-0.225019,1.129216,3.477156
3.291662,3.301367,2.829443,2.268736,2.762133,-2.508431
-0.122141,0.81543,1.468863,-0.478126,0.133441,0.044278
2.073374,1.1697,1.389775,0.507876,0.352196,2.069085
0.141589,-1.356047,-1.044268,1.416914,0.701921,0.212741
2.615694,0.474955,4.523232,2.627352,0.343804,1.997823
-2.257552,-0.603328,1.870936,0.791505,-2.755092,0.092798
0.146389,2.374769,1.735787,0.427748,1.723056,0.567527
-0.541389,-0.712103,-0.645777,-0.468981,1.129247,-0.345048
0.892711,0.024625,7.020459,-0.697717,0.487942,0.35285
1.014297,-1.831051,2.339625,0.974298,1.690167,0.04675
0.299097,1.448276,6.113228,0.674964,-0.142332,0.357369
-1.527125,-1.025895,-1.906578,-0.78886,-1.337993,-0.516765
-3.161262,-2.263503,-4.739229,-2.653383,-2.050517,-2.210298
-4.311552,-4.75004,-7.069745,-4.135555,-4.500904,-4.287274
-1.650184,-3.387216,-4.109338,-1.819051,-1.967916,-2.362205
1.249479,1.586365,2.136997,0.347233,0.218529,0.299354
-7.045895,-6.536819,-5.563236,-4.813623,-3.77789,-5.431257
2.421292,-0.058497,6.916073,-0.029189,1.433465,1.847979
6.65391,9.310067,2.354945,3.726609,2.062659,3.514654
-4.791944,-3.175931,-3.8129,-2.30098,-5.370597,-3.505684
3.671509,4.638463,7.002896,3.501328,3.157781,3.280208
-2.509528,-3.243707,-3.943622,-2.621683,-3.436587,-4.837869
-2.826728,-1.328008,-2.65286,-1.192289,-2.203381,-1.446652
-6.777248,-7.909214,-7.743197,-5.285389,-6.400133,-6.170219
6.838401,7.202164,6.372229,5.065506,5.126844,4.884067
-4.530201,-3.47305,-5.595986,-3.750885,-4.46153,-5.040112
-9.483825,-9.875467,-12.236783,-7.922081,-9.263393,-8.204641
14.216885,11.980824,11.340206,6.464831,10.234997,9.24115
-14.739029,-12.864698,-18.452084,-5.369748,-14.252995,-11.634151
8.233643,4.397011,10.626273,7.026611,2.335456,4.199441
-4.209593,-2.447995,-6.650711,1.225772,-1.646366,-2.40327
1.645299,-0.766206,5.004437,2.78306,4.198421,1.87685
-3.755869,-6.348558,-3.390149,-1.852275,-2.220336,-3.909434
-0.997452,-2.124411,3.373026,3.073523,-1.088626,-1.318093
9.089572,10.032536,17.156425,1.958662,8.696826,7.198353
-0.95726,-0.550875,-1.428686,-2.796763,-2.963101,-2.512367
6.255105,5.2623,4.730885,3.693314,4.564368,5.564532
-4.106079,-4.140226,-1.753227,-2.832538,-4.01004,-4.528256
7.034068,2.853798,5.088434,3.360349,5.842209,3.246987
-1.572739,-0.204074,-0.749275,-0.72456,0.512202,1.364378
-3.550821,-5.261709,-7.788316,-2.155181,-4.316547,-5.150824
2.07087,1.668673,5.101411,0.583425,-0.883459,1.354687
-0.921036,-1.437145,-4.524993,-0.637889,-2.534926,-2.178097
7.436781,8.723748,10.040589,4.772919,7.374497,8.281321
-1.077025,-1.158228,-3.491058,0.701345,1.981275,-0.053246
1.003119,2.559457,3.057561,1.560947,3.228099,2.066703
0.006056,0.721615,-1.498408,-0.011747,0.522148,-0.035626
0.224052,1.96276,2.624073,6.17351,-0.228324,0.318258
4.948341,5.05032,5.225125,5.276941,1.933749,4.529044
-1.047784,-0.912733,-1.095263,1.066868,-0.673514,-0.626764
3.002094,0.794572,4.935194,4.355457,-0.406849,0.01034
0.881157,-1.356866,-0.807601,-1.378214,1.696454,1.715404
-1.982083,-2.075672,-1.802819,0.783579,-0.557911,-1.395622
-4.135725,-3.091034,-6.110434,-2.736035,-4.174147,-3.88455
3.396496,2.880352,6.174168,1.519252,6.721311,3.815503
-1.210235,-0.387541,-0.74786,1.521479,1.563529,1.013978
1.825925,2.886958,1.96472,0.448853,2.668395,0.427166
-0.286451,0.070679,2.586415,-1.419787,-1.352133,-0.449632
-2.436082,-1.620934,-1.925407,-2.606061,-2.448,-3.011347
4.487368,3.284514,2.436848,2.53362,6.166967,8.891034
1.003213,2.109617,-2.070629,4.268958,5.417375,0.336766
-2.589141,-1.609939,-3.250308,-7.597413,-1.19193,-2.181629
2.44601,1.414882,3.007638,1.310126,1.478222,0.423587
1.073585,1.500887,0.842817,0.078152,0.881808,1.97445
0.984731,1.031725,1.37877,1.44361,0.6761,-0.266119
0.580695,1.034494,2.377514,0.695372,1.338322,1.772667
0.588235,2.373741,2.502706,0.50684,0.515952,1.099848
1.115443,1.573534,3.2384,1.235076,0.390864,1.390554
-2.265182,-1.142821,-3.260802,-2.160648,-1.444788,-2.024095
-1.512246,-1.207411,-0.288369,0.465432,-2.379819,-1.952472
0.433936,0.614334,3.219794,0.883898,0.83374,0.632634
1.456822,-0.5912,5.731275,0.876154,1.96799,1.193933
0.955449,2.356115,3.056267,0.68388,1.09541,0.8827
-0.692229,-0.577851,0.631411,0.950846,1.73085,-0.778238
1.383216,1.944817,1.868151,1.984624,6.035596,2.529104
-1.20112,-0.745544,-2.171126,-2.049689,0.617472,-0.171024
0.043613,0.643838,2.860317,-0.402985,1.521241,0.461347
-1.057163,-0.67735,-3.417809,-0.616362,-1.153633,0.575274
0.13218,0.435702,-2.208139,-0.473603,-1.317829,-0.076687
-0.22551,0.04401,-0.448667,-0.385415,-1.606005,-0.143634
1.019846,-0.097408,4.577589,1.718796,-0.164109,1.077392
-0.229195,1.229792,-0.780238,1.17386,3.029899,0.094174
1.137669,0.462949,0.215756,0.055442,0.349273,0.518514
0.243362,0.550504,-0.63171,0.242274,-1.100034,-0.21216
-1.316357,-0.86122,0.011403,-0.718205,-1.681439,-1.733542
2.339821,2.848101,1.750984,0.910347,1.97976,1.818567
0.619658,0.591252,-1.289238,1.653645,0.272999,0.556937
0.764494,3.1578,2.737081,3.042717,3.141746,0.278998
3.709168,2.572749,3.545766,1.791331,-0.812838,0.869098
-5.369844,-4.801043,-6.090693,-3.380234,-5.195793,-4.287567
0.789177,0.863352,1.548956,-0.505872,1.849129,0.786076
0.639182,1.236718,2.700812,1.086828,1.714936,0.553464
2.450513,2.650223,-1.147295,1.655472,1.354839,1.811028
0.346128,-0.139173,1.847053,0.983072,-0.050923,0.419642
1.07084,0.039819,-0.19489,0.492242,0.174075,-1.268123
-0.595966,-0.571461,0.469191,0.792395,1.207934,-0.661033
2.777351,2.616379,2.866784,1.450836,0.180075,1.826426
0.668096,2.134478,-0.805626,1.864162,1.262436,0.918203
-2.01575,-1.765203,-2.269841,-1.085584,-3.393329,-2.136641
1.263647,1.327557,2.755671,0.738005,0.709341,0.586306
-2.001597,-3.07258,-3.530032,-2.240269,-8.316361,-5.451391
1.074721,2.304669,0.491535,-0.463817,2.11033,2.541577
2.554928,0.834761,3.236413,2.926451,2.914249,1.494449
0.584738,-0.189145,0.339554,4.345336,4.615317,1.688939
0.762091,0.0,0.863064,0.40296,-1.738581,1.936893
2.152623,2.675016,2.36157,5.768951,2.938908,2.021865
-1.162791,-0.310285,0.33031,-1.861932,0.241385,-0.648818
2.19928,2.329013,3.487224,2.699559,1.129287,0.91817
0.700089,0.356609,2.86805,3.294916,0.377699,1.001596
-0.303285,0.248217,-0.283091,0.545775,0.233129,1.339997
-3.088875,-0.461322,-4.074719,-3.0,-2.476843,-1.74008
0.618148,1.65484,3.23062,-0.64433,0.305439,0.57068
-0.148788,0.687737,-1.443095,-2.436122,0.229425,-0.261694
-1.980388,-1.230494,-0.904446,-0.298119,0.270518,-0.129213
-0.510004,-0.202025,0.658625,-1.264375,0.456564,0.127399
4.298107,2.107394,3.031417,7.92952,1.400653,3.097867
-1.346881,-1.380169,-1.733939,-1.831496,-1.495396,-0.506446
1.437126,0.280928,1.067435,-1.222959,-0.777663,0.573937
-4.349469,-4.551646,-2.960125,-3.65688,-3.030808,-3.073777
-0.612225,-0.247725,0.639206,0.74869,-0.812554,-0.563046
1.266766,2.370026,2.226691,1.538763,1.20931,1.406966
-0.897719,-1.642759,-1.976683,-1.796276,-1.447537,-1.685595
1.009801,1.916839,2.447262,1.106545,1.377542,1.320786
-0.078408,1.210017,1.418948,0.604906,0.518668,0.975379
0.544385,10.468864,0.007066,3.696082,8.17484,-3.277495
5.624116,2.519763,3.725947,-1.668099,-0.674104,-0.348802
-1.500877,0.667814,1.975432,0.865712,-0.845372,-0.637999
-0.164096,0.362468,0.525484,2.109066,-0.284193,0.392995
1.60139,3.488927,0.431922,0.623083,6.486834,1.748372
-1.788768,-2.269485,-1.199771,-1.784186,1.191194,-0.437224
-1.990776,1.453482,-0.308049,-0.609321,-2.026524,-0.103446
-2.338535,-2.973986,-2.821317,-2.143792,-2.612167,-1.087639
2.856721,3.323429,5.440092,2.647801,1.468005,1.803396
-0.234237,1.769755,0.024038,-0.03858,0.542537,0.62432
0.095831,-0.089123,1.057415,-0.41126,-0.022962,-0.792536
0.660603,-0.26108,6.684538,1.092433,-0.030623,0.771618
0.575423,0.833279,-0.618059,4.087468,0.45183,2.607767
-0.60523,0.125473,-0.997084,-1.570118,0.095296,-0.717968
2.327134,2.218957,0.020596,1.131429,2.444876,2.048414
-0.727002,5.153245,4.46833,-0.383639,-0.743467,-0.04314
0.314524,1.196028,0.289747,0.692296,1.640388,0.608034
1.30095,-0.820372,0.233879,1.18006,3.474704,1.30587
2.161962,1.359904,0.180392,2.849553,8.222349,2.383784
2.455347,-1.19544,-1.13325,-1.215916,-3.517489,-0.949438
1.028334,-0.161987,4.113792,0.052941,0.150058,0.669933
-1.476563,3.391222,1.72463,1.445117,-0.156644,-0.603868
0.771516,3.983261,3.36835,1.395554,0.763984,1.567937
1.927223,-2.071844,3.802185,0.923947,2.389656,3.764773
-6.19469,-8.006088,-9.277524,-4.62841,-3.761983,-5.117067
-1.40359,0.066181,-3.019477,-2.178741,-2.881973,-2.964081
-5.409568,-6.729497,-5.620915,-4.394437,-4.092243,-3.643412
4.258364,3.988654,6.732141,3.770668,0.944092,1.550932
-2.801836,-3.264576,-3.171451,-2.860543,-2.056846,-1.368898
-0.652481,-1.312891,-1.196012,-1.854739,-0.552053,-0.67429
0.676371,2.995536,5.818159,-0.425195,-0.172537,-0.457196
1.640621,0.160374,0.922527,1.713197,2.355814,1.74241
-1.78657,-2.951359,-3.667924,-2.472332,-3.267014,-1.500208
-1.043648,-1.596361,-0.407527,-2.253663,-3.301457,-1.656647
-1.24193,-3.172014,-2.200425,-1.788795,-0.898674,-2.417554
1.072908,3.032572,2.690896,0.188161,-1.734447,-1.443742
2.409401,1.571584,0.962672,5.692339,2.659682,2.075321
-3.292836,-4.194616,-4.06718,-4.126891,-2.249264,-3.454535
1.296176,1.026886,1.849675,0.664364,0.204803,0.955733
2.278655,3.751617,4.257775,2.494875,2.119986,1.138552
0.779521,2.38689,1.252549,2.549812,0.784868,1.362
-1.040871,-0.756785,1.463368,-0.919015,1.935208,0.504573
1.481231,1.507582,2.304217,0.122421,0.042018,-0.028649
1.012694,0.846214,0.62082,2.303468,1.806033,1.521561
-2.951144,-3.228016,-4.056337,-2.988272,-2.509095,-2.170845
2.032106,3.079101,4.44219,2.3744,1.811957,1.870706
-2.124727,-2.866953,0.689023,-3.102026,-2.263367,-2.145222
1.903744,1.696713,1.656172,3.088104,-0.208768,0.559606
0.357432,-0.095586,-0.896949,-0.160842,2.18503,1.664679
2.483617,1.739584,-0.549183,3.01202,0.261601,1.821454
2.590241,6.352056,3.36597,4.754994,4.273019,3.584362
0.65944,-2.652733,0.156404,0.020332,0.141432,0.158508
-0.897424,0.074319,-1.073816,-2.320807,-1.564424,-0.231642
-0.543331,-0.396072,-0.888597,-0.745011,-1.876242,-0.509773
0.0,-1.40005,-1.134574,-1.97505,-0.296191,0.786258
-2.476555,-2.554193,-2.271658,-2.001399,-1.703456,-2.407986
0.200728,1.319193,1.094627,0.305562,2.356542,1.381091
0.069881,-0.544634,-0.884907,-0.996888,4.174765,2.25069
0.041899,-0.95833,-1.210743,-0.268137,-0.21885,1.303287
0.623575,-0.613391,1.715815,0.881501,2.398245,1.638181
-2.844194,0.008693,-3.303839,0.082387,-2.696724,-2.981665
1.508949,1.34724,1.944259,2.472373,2.230161,0.920917
-4.956624,-4.631218,-5.745797,-3.759513,-5.513784,-5.508856
1.006513,3.705036,3.144056,1.524924,4.916502,3.05004
-1.099062,-5.601804,-3.762285,-5.445639,-6.309867,3.804404
-0.069146,-0.082675,0.372985,-1.043097,-0.665121,0.50801
2.026393,1.53535,3.487471,1.46215,1.507499,1.313781
4.82488,4.083665,5.950689,6.322968,8.322654,6.088135
3.188687,3.549369,2.651467,2.494169,2.540191,0.95369
0.192575,-0.113417,2.838983,-0.319988,-0.430976,-0.157163
-2.382442,-1.996798,-6.395069,-5.062255,-4.989605,0.096037
-3.379276,-0.300894,-6.314766,-3.458301,-2.274276,-1.345505
2.625468,3.035268,5.074393,3.37296,1.48662,0.547269
-0.512584,-0.234329,0.288791,-0.864094,-0.506366,-0.2524
0.496658,0.041943,-1.187137,0.595766,0.679802,1.689216
0.332548,0.872044,1.641348,0.071912,0.725763,0.099872
-1.275146,-0.756442,-0.688112,0.146915,-1.419558,-0.697282
-1.314931,-1.139124,0.048427,-0.963115,-1.101818,-1.193193
0.63483,0.516818,0.085637,0.372248,0.356657,1.030081
-0.955654,-1.095752,-2.622719,-0.565284,-1.187074,-1.261821
-0.133086,-2.974263,0.399228,-0.032587,-0.470894,-0.507953
1.784779,1.15942,-1.386986,0.634846,3.162836,2.103545
0.004676,0.746722,2.137717,2.149093,-0.480283,0.013039
0.6359,0.482634,0.20023,0.322442,0.805544,1.297523
-0.538958,2.109958,1.057593,-0.854369,-0.302365,-1.825385
0.999673,3.082738,-0.085811,1.642656,3.458858,2.334701
-0.388511,0.293351,1.153846,-0.513962,0.33851,1.649251
-0.524678,-0.113747,-1.066854,-0.524421,-1.972037,-0.17151
0.056012,-0.561249,1.211182,-0.75783,-0.762817,0.105388
-0.032655,1.226994,0.357716,-0.144818,2.102252,-0.369018
0.802651,0.509091,-1.886931,0.61083,-0.763359,-0.313699
-1.948984,-2.090368,-3.140449,-2.300388,-1.933663,-1.847813
-0.604344,1.198883,0.32094,-0.087301,-0.287853,-0.574286
1.301539,-0.673483,0.316059,0.481382,-1.288251,0.404492
0.440777,-0.514664,2.270762,1.301172,0.233961,-1.270002
-0.03268,5.009033,0.388842,0.258159,0.496006,0.50335
2.405081,-0.054739,-0.8832,2.396118,0.043549,-0.220887
0.063845,0.696346,0.745705,-0.150573,-0.431676,-0.949243
-0.37827,-1.588967,-0.519067,-1.063942,0.699505,-0.821024
1.82991,1.243536,0.453963,0.14149,-1.306078,0.483137
0.606496,2.846448,-0.405033,0.010605,-2.089519,-0.826723
-1.303921,-0.697604,-2.025869,-0.662712,0.381894,0.465638
0.782735,0.771228,-0.119146,-0.394943,-0.264817,0.343126
0.992144,3.57657,-0.721501,3.507119,3.590127,2.295059
-0.360064,-1.33148,0.335271,1.158358,-0.079422,-0.913211
-1.101941,-0.852673,1.564522,-1.0882,-1.773972,-1.223717
0.333815,-0.770266,-0.690337,-0.880138,0.474491,0.943988
-2.126607,-2.471927,0.448104,-2.158474,-1.544882,-1.512575
0.096467,1.23638,2.220994,1.00043,0.754815,0.806428
-2.592933,-3.366155,-5.895298,-2.489661,-2.826881,-0.986753
2.845701,3.412322,5.783027,0.757716,2.062208,2.986859
0.609281,0.863123,-0.503972,0.649556,-0.435365,1.323873
-0.969857,-2.324877,2.596645,-2.151946,-4.010166,-2.310563
-1.177066,-0.139557,-1.003928,0.212574,-2.238748,-1.073855
0.656028,1.622671,0.348542,1.443847,0.219045,0.565203
-1.534621,-1.512721,-2.449794,-1.213561,-2.384359,-0.934612
-0.173693,-1.373051,-2.581391,-0.742453,2.328611,-0.19065
1.782271,0.542709,1.28893,0.531851,3.87492,3.290654
3.649972,3.285614,2.614153,4.570041,2.443508,5.357333
0.280824,3.665834,3.753998,1.336345,2.015104,0.217013
0.435614,1.607365,-1.117721,-0.446327,0.597354,0.446355
1.584421,2.76839,-0.432088,0.053763,1.278689,0.090882
1.219884,0.167926,-1.596689,0.97541,1.453185,0.721646
0.245341,-0.768371,-3.851808,-2.812578,-3.513561,-4.665217
2.589094,-3.498522,1.031526,0.155913,-2.62365,1.883515
-2.917172,-3.742067,-0.469313,-0.970466,-2.516981,-1.394345
3.315227,1.652016,1.903424,4.26299,1.424535,3.595898
-0.058419,0.633666,2.415578,1.11042,1.935041,1.376072
1.457142,-0.777835,-0.19363,-1.996154,-0.161,7.282504
-0.407407,2.57578,0.988507,0.55758,-0.060004,-0.254993
0.078509,-0.309338,-0.53607,0.634944,0.60415,1.714038
0.111478,0.109681,6.237584,-0.871381,-0.566953,-0.206336
0.536149,-0.657366,-1.215479,-0.539883,1.0766,-0.437991
-0.389712,-0.455849,3.512523,-0.557337,0.898126,0.534357
0.687752,-0.192038,3.295122,-0.743934,-0.544378,0.108796
0.204507,0.177607,-1.898267,0.477602,0.040682,0.300658
-0.526552,-1.610401,2.466371,-0.26726,1.28281,0.747961
0.434961,-1.764397,-2.767404,1.214151,-0.146001,0.375231
-0.167895,-0.86365,-0.516571,0.592086,-1.527945,-0.604639
-1.156733,0.123352,0.657495,-2.353503,-2.906567,-0.80729
-2.680832,-2.979903,-3.823736,-2.128065,-0.470255,-1.654052
-0.528762,-0.111111,-1.48895,0.432604,2.122306,0.285261
0.54872,-0.405212,2.524395,-1.094694,-0.581144,1.149933
-2.370497,-3.478261,-8.217808,-3.240039,-3.639666,-3.256535
1.480414,0.223159,3.058426,1.17004,1.150418,0.295642
1.962303,5.385123,0.92785,1.720375,2.829749,2.361628
-1.295687,-2.089365,-3.146278,-1.640423,-2.230946,-0.250283
-2.69808,-2.445652,-4.486713,-2.89317,-1.3861,-2.570623
-0.364739,-1.58119,-3.393272,-0.912812,0.873106,1.119613
2.147929,1.073837,0.737657,0.768748,2.57724,3.104335
-1.817789,-4.167353,-6.96746,-1.616752,-3.394127,-4.271197
2.81015,4.060674,8.030535,3.756839,4.08523,1.636862
-0.581744,-0.912582,-0.415327,-0.170103,-0.316098,-0.204376
2.026504,1.650275,4.2127,1.829843,3.389958,3.160314
-0.581959,-0.762545,-1.058221,-0.774026,-2.000876,-2.406048
-0.398727,2.445675,2.607732,-0.252793,1.993294,0.216585
1.235041,1.274296,0.758078,0.330339,2.020091,1.433481
-0.281856,-0.645059,0.376187,1.418887,1.693641,-0.080139
-2.666217,-3.39051,-4.637871,-3.435883,-1.89782,-2.923802
-0.160368,-0.448021,0.968756,1.551194,4.123896,0.278033
2.448448,2.833569,2.650682,1.16782,1.18231,0.184019
0.673757,-0.688873,-0.875912,0.856031,-0.991347,0.52396
-0.892331,-1.999347,-3.272574,-1.607331,-2.92124,-0.431091
-1.325066,0.416354,-0.85225,-1.321965,-1.205075,-0.003444
1.781871,0.514139,2.425161,0.189413,1.535481,-0.380327
-0.524357,0.148503,0.848959,0.776532,2.755989,1.040139
-1.441081,-1.227449,-0.590813,-0.664558,-0.969672,0.033239
1.690748,1.876564,3.701905,1.269601,2.267361,0.784277
2.790855,0.695866,3.472365,2.16284,1.402234,3.261059
2.772849,2.357724,1.272467,2.079405,3.431996,4.187287
-0.485807,0.246227,-0.900804,-0.090184,-0.857855,-0.437142
0.823045,1.339038,2.034412,1.723731,2.230131,1.34751
1.340536,1.923378,1.226712,0.607125,-0.022358,0.509149
1.026654,2.021326,0.57973,2.20956,-0.178902,0.899384
0.023451,-1.319598,5.618056,0.213214,-0.294438,-1.147238
1.008167,2.430661,3.093563,0.609873,-0.571355,0.437045
-1.1219,-1.785316,-2.567046,-1.970588,-2.240444,-0.555351
1.529794,1.870787,5.631014,1.382838,1.651146,1.933173
0.477842,-0.252788,-1.39274,0.602233,-0.532779,-0.109397
-0.767048,0.506857,-3.461115,-0.806898,-1.286825,0.307086
-0.185514,-1.283002,-1.240093,-1.106758,0.135654,-0.469482
0.89832,0.292991,1.247425,0.819566,-0.389889,-0.02896
-1.308619,-1.168539,-3.321832,-1.575838,-1.641954,-1.133715
1.547614,1.80385,2.794566,0.962213,1.554701,2.104754
0.153169,0.297796,1.393688,2.038984,0.634278,0.434796
0.160581,-0.244952,-0.62185,0.247287,0.174894,-0.820371
-2.828568,-0.602723,-0.682627,1.20178,1.162829,2.970781
-0.805311,-0.074862,0.314203,0.370392,7.297297,1.429395
-0.130688,-1.513335,-2.05713,-0.112061,-1.344421,-1.640783
-0.126893,0.821543,-1.150938,-2.334012,-0.769041,-0.442745
-1.615977,-3.538554,-3.27228,-2.203461,-1.308203,-1.547109
-0.532709,0.195542,0.747322,-1.247935,-1.049127,0.344195
1.322676,1.28025,0.446104,1.095538,1.587201,0.975475
1.093181,0.531833,1.991668,-0.446411,-0.293732,0.623783
-2.09142,-2.580447,-3.689514,-3.072053,-4.108687,-2.55875
-0.384335,-0.741033,0.283897,1.047488,0.183024,-0.946438
-2.936279,-2.493845,-3.828746,-2.232382,-1.298405,-3.075249
1.686192,1.791969,-0.677763,0.302353,0.89572,1.308488
2.106736,1.984476,4.227877,1.943083,3.498657,2.213509
-1.196857,-0.925853,-0.544127,1.473518,-0.151928,0.462609
-0.856514,-1.124574,-1.057146,-1.165304,-1.743486,-1.155567
0.246832,-0.128154,0.356742,-0.01485,1.171119,0.399121
1.382034,2.101211,3.887102,0.491367,1.600816,1.560643
-0.531483,-1.47671,2.595381,-1.373288,-0.746995,-0.555712
2.288208,1.33142,4.137276,1.308428,2.656294,2.916574
0.374831,-0.157356,0.228991,0.433283,0.973416,0.077508
-0.091371,-0.039401,0.333914,0.187478,-0.03966,0.738085
-0.866834,-1.237682,-1.350318,-1.073454,1.55344,-0.74066
0.14841,-0.534802,4.884427,-0.217949,-1.208114,-0.246754
-0.913169,-0.264826,0.123119,-0.137136,0.12168,1.03231
-0.04042,0.627615,3.15872,0.476597,0.006077,-0.444737
-0.642944,-1.215417,1.141359,-1.452695,-0.944858,-0.970644
2.067478,1.902218,3.585792,0.602759,1.321924,1.959039
1.204195,0.007943,0.231821,-0.256065,1.885879,0.364727
-0.488554,0.667196,-0.919462,2.06691,-0.861608,-0.160679
0.403848,0.307717,-0.542762,0.522041,-1.027931,0.396091
1.439331,-0.802328,0.384543,2.087683,0.66919,1.129181
0.252682,0.983269,2.296987,-0.084188,-0.360946,-0.202453
0.775524,2.457793,1.085539,1.106719,1.663346,0.769895
-0.588711,-0.643777,-1.277836,-0.021868,-0.005939,-0.837924
-0.379316,0.393397,0.12227,0.949417,-1.683742,-0.532863
